row_ID,mz_rt,mz,rt,40TT_10M2_neq_16,FreshJuice1_neq_24,FreshJuice3_neg_64,40TT_10M5_neg_40,40TT_10M4_neg_26,FreshJuice4_neg_38,FreshJuice6_neg_45,FreshJuice5_neg_73,40TT_10M6_neg_72,40TT_10M3_neg_46,FreshJuice2_neg_54,MEF_SS6_neg_75,MEF_SS4_neg_68,MEF_SS1_neg_56,MEF_SS2_neg_34,MEF_SS3_neg_52,MEF1_neg_41,MEF2_neg_60,QC11_neg_78,QC4_neg_28,QC10_neg_74,QC2_neg_13,MEF4_neg_29,MEF5_neg_50,MEF3_neg_44,QC9_neg_67,QC5_neg_35,QC6_neg_43,QC3_neq_20,QC7_neg_51,QC8_neg_59,QC12_neg_79,QC1_neg_12
3183,367.0621_2.5156,367.0620659,2.515626,4874.391,6178.9863,7095.587,4727.171,6054.9233,5827.825,9018.25,6120.9185,4311.1357,4992.0386,7394.039,1987.0796,1844.1382,2263.4617,1980.6262,1351.5603,2384.9792,2985.5261,4066.6948,4158.516,3671.8486,4033.5706,3337.9287,3080.3887,2945.007,3523.4578,5593.732,4132.9087,4706.6084,4167.0615,3907.9873,4705.324,4735.178
2260,367.0668_2.0046,367.0668468,2.0046132,75575.47,23730.135,22464.44,64238.543,71648.06,19868.97,22450.746,24857.463,61842.688,61665.402,21353.473,54201.5,66544.625,72535.055,61346.586,63855.094,32979.387,31443.621,57358.234,54645.77,55323.402,53609.906,40200.992,41425.457,40093.965,52120.35,53834.883,55653.977,55305.54,49483.293,55570.49,52503.746,51452.684
1840,367.0873_1.5748,367.0873305,1.5748283,6516.784,6901.9893,6824.2217,6695.7236,7479.214,4990.948,5519.0024,6317.7803,8908.339,5892.001,5012.7305,5506.52,4868.1846,5037.7505,6386.412,7612.7305,5363.065,7244.9185,6147.9355,5795.3086,7349.003,6122.707,7138.8735,6359.323,7447.8174,7254.854,6119.2676,4764.5225,4733.954,6061.489,5320.973,5984.451,7536.5015
1696,367.0879_1.1059,367.0878563,1.1058755,13080.464,3107.96,3091.4204,9772.798,10614.657,2952.3127,3302.7522,4170.3687,10998.288,11658.265,2768.554,9920.329,7880.162,8107.523,9177.691,6906.4507,7330.074,7763.446,9041.575,9427.737,8066.484,9986.713,11297.696,8134.9736,8027.098,7612.0356,8795.597,9394.741,11818.293,6046.587,10013.883,8566.715,9619.895
3269,367.1033_2.5713,367.103263,2.5712976,26641.258,24059.246,29196.406,29618.713,27406.455,29211.875,29424.344,25482.459,28478.053,23666.76,32376.98,11038.365,9177.756,11636.531,10744.879,10826.286,6726.0605,16487.635,22791.105,22127.986,21868.627,22345.055,15353.658,16930.195,16670.486,25001.285,22963.822,22282.248,26221.297,24123.941,20251.518,24457.77,23074.836
2758,367.1033_2.2892,367.103345,2.2892058,114390.39,114096.54,113662.51,112798.375,121106.875,115126.29,123978.43,116075.414,107904.32,105936.016,112926.41,43007.3,49532.7,46508.06,46948.97,48479.387,39591.23,61580.426,99025.23,95143.13,99572.02,89075.01,69288.4,76342.06,69304.32,90577.586,98747.7,102619.91,100778.945,98034.484,92975.92,94743.234,96158.266
2757,367.1163_2.2899,367.1163068,2.2899015,13050.722,12398.392,13777.405,11724.938,13302.018,10980.21,11837.958,11765.139,10800.231,12638.97,13113.738,5054.5757,5138.308,5968.867,5328.699,6774.8975,4517.0703,7996.8154,10549.983,8894.967,10045.086,10646.248,9719.576,8719.769,7838.173,10574.466,11177.9795,10948.941,13146.978,10510.649,9678.924,11127.245,12466.562
2054,367.1243_1.7697,367.1243253,1.7697318,9159.323,9476.91,11143.123,8200.637,9765.152,10333.625,9025.057,10644.55,11199.134,9244.007,11204.451,8989.789,7281.8447,7823.836,8700.687,8538.932,10039.4375,8023.455,8697.954,9025.939,11774.76,11172.103,8882.3,8613.745,9903.753,9257.028,8698.115,10824.928,7485.357,8336.823,8042.4854,9077.357,8565.695
3391,367.1527_2.6988,367.1526851,2.6988268,17745.701,18340.223,18259.404,16006.918,12973.986,18189.428,16171.134,16937.47,16445.898,16112.593,17016.967,4773.608,5246.661,5699.8765,5350,8116.3804,4940.454,8418.619,13045.953,15385.446,14791.685,16356.163,13614.434,10198.41,10123.369,16100.005,13522.85,16998.209,13870.043,15641.865,10631.039,15082.492,15416.215
2496,367.1606_2.1812,367.160604,2.181208,20717.201,21175.678,19971.293,21360.123,19851,17757.717,20397.33,21349.2,23472.484,20760.781,17959.29,21036.014,25368.186,21160.287,19924.836,21165.908,18184.936,19612.674,19593.227,20700.746,19499.871,21775.89,20813.68,18916.13,20682.58,20099.098,19701.145,22048.28,20037.363,18227.777,22449.146,19879.508,22582.375
3617,367.1606_2.8802,367.1606134,2.8801708,10013.819,7496.861,12408.493,10524.453,9683.345,11207.352,10610.531,8953.025,11486.403,10132.729,11538.057,8121.03,12964.91,10510.267,9748.187,9723.907,9508.008,7964.517,11013.687,10513.074,9390.911,13692.452,12140.717,9560.282,11166.632,11777.358,8211.485,11421.626,11290.435,7674.3335,11326.187,9795.905,11327.747
5359,367.2487_5.8805,367.2487306,5.8805494,9538.42,NA,NA,10977.072,9330.811,NA,NA,NA,8631.218,10412.762,1508.9797,6759.4697,6040.7637,8452.229,6021.163,5033.33,5613.131,5975.936,4609.7466,7575,7171.798,8005.6323,6438.991,5452.442,5891.3945,6467.6514,6638.4473,6668.693,6576.013,6593.6626,6302.7915,6527.254,6375.865
2066,368.0988_1.7827,368.0987602,1.7827106,338262.06,345613.44,351895.2,334928.06,348071.38,360004.5,357555.53,355034.66,356948.12,363659.6,357193.1,184217,219209.34,203752.58,228333.88,212477.78,209066.61,244910.83,326402.2,316298.47,313238.97,312463.2,266579.78,286370.47,282563.22,291934.34,316968.5,307789.12,319198.94,314708.97,318826.22,320300.56,292204.1
2068,368.1112_1.7833,368.1111897,1.7832894,19945.828,26785.13,28925.031,29014.508,30685.547,30267.176,26686.246,27645.826,28482.557,31047.39,23479.477,20995.963,19885.041,20715.082,20742.04,19063.9,21285.14,23022.117,30385.557,26565.229,29128.64,16256.461,24824.08,21229.441,24987.74,26454.914,22705.451,25255.361,30740.615,26998.537,26911.709,23910.098,26026.871
1072,369.0066_0.4796,369.0065962,0.47956908,62581.82,53218.45,54455.773,65908.29,62855.297,56293.594,56277.234,58447.496,56081.082,64174.72,53874.215,54939.09,55909.633,61514.08,55013.117,53934.92,59370.504,58683.938,60029.94,59029.254,59359.68,61116.76,48504.805,60383.934,58411.227,59272.49,59871.074,57804.508,62037.375,57610.035,59462.87,62811.664,59201.266
1083,369.0198_0.4777,369.0197577,0.47771516,6679.7866,5805.778,5968.898,7670.8784,6608.604,6001.2456,5732.0176,6859.1777,4636.1753,7068.92,6617.3413,6121.021,6867.021,7087.478,6523.0615,7193.542,6735.6343,8172.7236,6679.784,7968.217,6385.251,7036.5103,6390.881,7245.142,7726.5576,7003.947,7726.0894,6453.146,7244.9443,7253.433,6455.755,7666.679,7576.7363
2950,369.0825_2.4095,369.08251310000003,2.4094844,7820.3335,8300.302,8298.043,7775.7324,7191.569,8259.922,10249.286,8264.146,9816.34,8676.403,7255.5674,3528.7983,4739.291,4257.2905,3924.45,3921.2388,4497.6226,4775.3423,8563.179,5634.694,9042.898,6475.78,4500.2676,5087.055,5255.6787,6946.303,6344.196,7416.589,6198.661,8296.876,7639.8975,7354.438,9472.678
2326,369.0835_2.0896,369.0835382,2.0895505,5472.315,6826.693,6903.5146,5376.855,5663.9907,7859.7905,7354.0566,6152.651,6155.847,5439.87,6118.0103,17044.838,20614.84,15900.55,18016.023,17606.3,47761.805,41954.176,9243.832,7243.609,7588.2476,6716.0996,30790.945,24914.17,35034.6,8445.398,8518.585,7544.991,8339.803,8260.981,6896.741,7957.375,7206.9297
1114,369.1031_0.5005,369.103111,0.5005423,5757.592,5474.003,4732.0483,5456.755,6226.1367,4486.5933000000005,5710.682,3916.0234,5485.549,7780.0205,5026.9507,5561.7617,4105.7246,5348.7095,5601.4785,3991.045,7942.811,4908.8535,6685.6807,4805.917,5631.2944,6822.947,3210.1284,4871.619,6126.2754,6666.3716,6170.493,7448.349,7287.7583,5318.675,5971.6323,8020.0557,6665.3633
4964,369.1342_5.0371,369.1341659,5.037091,15312.182,15984.542,15748.209,17494.719,16703.244,20379.45,18732.691,17928.213,19967.969,15126.414,13936.931,4566.553,5549.4487,3551.2378,4644.803,3248.5193,1747.8064,4060.245,11707.131,14544.098,14784.939,13467.482,3904.751,4406.7437,4053.1763,12697.685,14578.983,10570.82,12314.299,13656.068,11157.427,13164.703,13350.793
2170,369.1764_1.9013,369.1764278,1.9012523,8934.958,11767.431,8990.445,7846.436,8359.449,8357.577,9720.626,10651.563,8491.546,8965.135,8877.85,7119.6265,7448.593,7289.418,7012.858,6311.2485,6466.873,6927.4316,8197.061,7389.0107,8621.375,8231.9,7828.695,7599.33,7175.761,7592.1445,8681.508,7420.1543,7629.814,9626.414,8525.477,8932.179,8637.644
3447,369.1764_2.7261,369.1764457,2.7260582,22218.377,25593.746,21934.205,22769.645,24475.137,22960.842,24840.957,21952.012,23160.924,19679.379,21479.094,19914.771,21973.596,20480.19,22227.18,21893.146,18679.746,20552.45,21890.49,26900.473,24067.732,27291.201,20765.54,20094.545,21983.258,21556.443,23797.48,21753.102,26789.102,22588.836,23737.795,20498.377,24718.883
2067,370.1039_1.7824,370.1039099,1.7823625,15210.04,11600.618,14516.268,12276.055,15480.96,12869.668,12750.326,15197.677,15576.334,14251.707,13329.75,6844.798,7230.969,8503.23,7833.2993,6027.347,6718.6567,11142.76,12273.454,10249.303,11655.603,11910.541,10123.11,11180.669,11656.382,11277.136,11887.394,11802.001,11571.67,12421.194,12194.827,13026.84,13139.468
1518,370.9689_0.8591,370.9689378,0.85906154,5895.09,5036.641,5058.75,6072.2354,5743.102,6167.6875,6143.0327,5267.212,6300.1704,6204.1284,6455.422,6238.441,5209.358,6850.393,6016.44,5979.6377,6107.1665,5958.915,6177.949,6650.759,5615.7026,6867.823,5796.9185,6625.716,5759.2974,5891.876,6122.281,7577.759,5757.6143,7348.76,6031.8154,6084.6924,6708.125
1080,370.983_0.4807,370.9829658,0.4807274,15890.194,8745.111,10691.242,14848.213,12903.256,13157.134,7345.6333,10425.974,14100.685,13082.698,11349.955,12198.629,14936.453,14264.571,12872.472,12205.917,13923,12040.974,14983.601,13864.89,15047.592,14346.793,9324.845,10695.707,11250.735,12660.41,14103.511,12696.189,14708.76,15078.613,12197.178,11954.872,15563.633
388,371.0819_0.3014,371.08192,0.3013528,49939.406,56106.42,52958.508,56497.684,55060.367,58692.098,57259.52,55821.34,59410.957,56292.613,64701.305,44113.348,36578.996,39922.934,35762.277,38408.973,8354.743,9598.612,52232.703,53225.96,50974.47,51845.145,31851.781,26838.98,23076.506,50230.74,47936.72,54107.383,47737.074,45440.805,35129.207,51739.9,49422.117
2358,371.0982_2.0161,371.0981789,2.0160856,33296.387,35359.883,40973.89,32247.082,35985.285,39298.496,42794.938,35570.246,33629.574,35630.094,38488.44,21351.734,24698.55,17531.154,19549.713,19838.812,28496.447,20860.838,30484.309,37035.668,32874.086,31742.94,23808.736,25418.666,23727,27782.775,32794.2,30110.344,29972.078,28487.832,30213.133,31454.62,33445.637
3297,371.0982_2.5947,371.09820559999997,2.594652,28450.205,27584.814,30001.031,27898.475,29017.28,29011.246,26585.846,31052.303,29433.523,31782.814,28164.732,16818.404,17027.945,15608.008,18183.898,17144.25,14474.004,20964.623,28811.777,27700.55,28331.963,24239.371,19037.576,20027.535,22240.059,27271.451,29357.756,24328.486,27924.97,29188.01,27422.426,24167.291,28782.447
1988,371.0983_1.6923,371.098311,1.6923275,92150.445,103467.22,102390.625,90046.12,87733.25,105329.336,106828.305,96713.36,91317.72,95027.125,100409.37,61116.37,60935.547,62556.45,60991.51,62631.49,76341.86,74575.07,89369.52,85678.19,81750.516,85792.53,81141.3,69990.445,80762.58,86620.22,88979.55,83099.57,91326,86213.445,88925.5,81192.83,86842.68
1989,371.1113_1.6917,371.1112519,1.6917473,8936.603,13426.685,10203.839,8392.869,10002.855,11313.853,11796.897,11192.677,10274.489,10386.671,11254.64,8481.832,6884.535,7629.5015,7411.6445,8222.84,8868.573,7369.486,10202.9,10502.521,9542.009,9964.501,8624.681,7723.7065,11055.38,8592.786,10496.0625,9863.025,11667.179,9021.031,12074.303,9184.9,10415.45
406,371.1188_0.3093,371.1187625,0.30934817,26800.504,16535.514,18735,27403.152,28160.525,15082.036,12590.58,11556.483,23461.607,27273.668,14972.274,7916.509,10553.171,13611.256,12780.236,13662.038,11344.662,9950.013,17336.17,21070.26,20301.107,21496.186,10700.505,13930.503,14362.606,20678.27,21432.14,21290.473,15766.495,19929.125,16705.701,24807.484,21187.816
4003,371.1345_3.2264,371.1344832,3.22641,11555.881,10964.167,12491.342,11806.385,11402.324,10743.529,11527.294,9832.917,10871.367,10320.04,11416.777,4115.544,5676.7695,4211.08,5871.1,4477.6045,2978.0796,5050.347,8462.81,8961.0205,9130.555,9204.214,6645.095,6646.6816,5405.0737,9471.581,8460.301,9212.588,9379.961,8919.606,11181.695,9154.772,9315.644
2718,371.1345_2.2679,371.1345289,2.2678857,38122.6,39959.637,41292.934,37395.035,38606.523,40615.8,36320.734,42996.227,38260.688,37351.11,39133.85,16158.859,20733.432,19153.898,19387.904,24012.52,22074.785,26322.969,34284.926,34061.8,35676.96,34250.223,29674.963,31000.057,25178.121,33453.68,36581.332,35528.023,37094.566,33612.35,33587.047,34170.62,32282.594
3993,371.1495_3.2126,371.1495437,3.2126188,11122.207,17232.678,16998.553,7149.471,10844.536,12578.828,14852.772,11985.248,9531.902,9338.04,17862.273,3696.0173,3575.2249,2971.1592,3651.0957,3262.8174,2094.0068,3884.0999,6751.3247,6235.641,8418.412,7624.7725,4014.9475,2807.8855,3875.5098,6155.129,8199.9375,8425.514,8322.865,9289.641,9519.5,8914.408,8869.424
4943,371.1499_4.9296,371.14988,4.9295554,34321.305,35217.406,40146.184,29725.748,37108.215,40985.363,41483.434,34381.062,36610.453,33399.742,37297.664,4047.6877,4347.239,5299.495,5449.6465,5299.7993,1759.2118,3575.567,29298.36,26679.402,30339.463,26524.53,4696.6157,4831.6147,3614.9065,27354.879,25312.838,26593.365,28582.65,28732.654,28669.406,25094.348,28274.314
4381,371.1499_4.1926,371.1498923,4.1925964,29861.086,28480.535,28677.604,28379.135,30593.213,32741.748,29983.54,28509.82,26758.564,27533.715,30070.648,4231.0713,3496.2678,5226.0103,4704.9976,3769.9968,3214.0122,3674.9753,23161.145,22966.254,23281.96,20607.586,3089.447,4616.059,4056.438,25452.008,21205.139,23250.59,27920.52,20982.541,21522.11,25837.773,21497.293
5328,371.1991_5.8378,371.1991438,5.837759,4198.9893,NA,1365.1969,3346.7014,2599.6409,1101.3112,1597.6643,1141.8282,3046.3206,3179.1772,1474.4728,5607.9014,7536.7114,6495.077,8770.868,8967.6045,14964.485,13262.846,4451.0635,4890.6772,3919.0127,4341.6494,13153.45,14562.37,16610.662,3621.1587,5805.8877,4513.135,4807.4497,5618.1675,5226.1743,5545.8755,4213.277
2984,373.031_2.4274,373.0310097,2.4274447,11330.865,13540.419,12012.771,11614.722,12219.504,11886.017,11077.112,14433.043,10746.669,10352.513,10877.102,2764.366,2025.8597,2939.778,2023.0133,1991.093,1420.5966,4167.102,11093.475,12660.983,14375.387,10902.08,4612.796,6441.8774,4091.6265,13693.099,11798.529,11104.504,11359.834,10522.899,10853.956,12132.289,11164.286
3599,373.0352_2.8682,373.0352321,2.868237,19347.656,22442.602,20087.893,17081.795,24385.453,22164.314,20363.312,21776.766,19291.72,21045.277,18169.846,4272.272,5042.934,6217.408,6794.015,5879,3522.5537,6347.041,17594.78,19658.668,13905.237,17879.957,8008.902,8420.76,6579.515,15877.184,17131.4,16453.693,22403.156,15343.002,20882.951,16160.025,17640.594
2081,373.0774_1.7922,373.0774383,1.7922113,11047.585,14206.0205,13670.204,10152.11,12239.241,11810.086,12182.403,9909.745,12504.087,10567.2,11232.53,4871.7812,6955.308,5824.3228,5544.081,5559.7393,7331.5244,8161.786,10380.254,10300.939,12849.613,9789.913,7318.191,8212.149,7763.656,9014.7705,9210.391,9990.939,8663.846,10071.894,9883.163,10894.011,13217.3125
2425,373.0775_2.1389,373.0775193,2.1389132,6184.119,6767.0986,5385.0396,5365.1685,5774.867,7806.1367,6656.8896,7220.8555,7651.1514,6534.4307,6115.4966,4209.456,4848.5312,4466.9473,4679.648,4042.3616,5135.242,5196.3926,5785.236,6723.112,5561.8184,5394.7334,6887.036,5336.488,6510.4937,6883.9844,7202.0913,6187.2153,5079.0415,5830.295,6681.5684,5939.1514,4586.8486
2338,373.1138_2.0659,373.1137741,2.0659127,10966.762,14779.575,13932.995,13250.674,13822.529,12353.641,12029.571,15638.97,13616.551,12377.429,12361.066,5668.5483,5917.4136,6486.481,7042.524,5882.072,6825.6816,8980.114,10421.292,10827.685,12396.384,9767.803,11251.771,8294.5625,7609.1035,11711.956,10545.409,10010.65,10810.465,11169.059,16039.101,10188.135,14104.3125
2179,373.1138_1.921,373.1138079,1.9209529,13076.59,17742.158,15858.4375,15875.479,13587.797,11228.547,14625.943,15777.848,12584.041,14021.797,13274.931,6165.229,6277.995,6737.397,7563.5493,7240.4287,5895.149,10209.666,12016.351,12658.926,12989.228,11374.7,10725.579,8808.315,10370.705,13325.721,14934.497,15400.829,10965.007,11811.071,11045.343,10649.779,11126.77
4113,373.1502_3.5313,373.1502233,3.5312812,7077.449,7292.6064,7810.5522,7250.396,8469.103,11502.29,8072.693,7638.9326,7554.8027,7370.694,8931.552,16140.213,12853.684,15246.968,14395.6875,14479.424,24224.88,20158.346,9179.791,6141.6157,8167.116,8330.444,16029.406,11752.435,19666.244,8258.456,7510.126,6829.909,7350.3833,6851.088,7727.0015,8980.237,6715.77
4270,373.1656_3.8454,373.1655706,3.84542,173702.1,188957.5,177823.33,171590.61,167247.08,171252.83,181909.92,174405.94,175955.12,169541.14,193297.84,19852.156,23930.223,25373.572,25556.236,23363.71,9331.241,22243.465,130843.45,135381.55,134505.31,132634.94,34035.953,38483.72,31413.756,143394.4,129490.73,132852.2,133848.08,146315.77,143960.44,136523.94,130942.016
4274,373.1785_3.846,373.1784634,3.846004,18243.297,16694.223,17642.678,16890.922,17295.836,18477.959,18326.576,16574.031,14705.776,16862.102,14692.672,2318.1367,2361.4734,3117.7305,3262.2034,2843.0579,NA,2782.6155,14968.413,15740.012,14825.155,17632.316,4676.3604,4721.8716,3228.779,14670.43,14674.396,14478.195,13948.591,16717.535,15863.427,14542.057,14505.647
4063,373.1865_3.3416,373.1865345,3.34159,8183.3613,7285.5923,8474.753,9607.128,6218.241,7213.5034,8576.631,7098.4077,6992.3335,6829.799,9157.168,3848.1726,4631.0093,3357.1433,3738.535,4205.1665,3943.1826,6053.7,5318.882,7025.9917,6791.65,6740.1235,5653.222,7053.9663,4215.5415,6857.283,6359.87,5455.4526,7250.2104,5841.648,6215.3384,5912.81,7286.203
3753,373.1866_2.9893,373.1865962,2.9893281,48137.65,51936.793,50649.625,49197.2,49801.965,47383.69,47955.46,49144.215,47815.53,46988.758,50539.188,20835.73,22453.502,24961.064,25387.156,28731.008,24919.451,33480.684,43553.816,43516.555,42705.004,39673.56,41026.44,40860.59,35321.355,47428.047,41511.17,42390.676,42248.63,41478.18,43211.676,44318.402,42694.145
3528,373.1866_2.8159,373.1866,2.8158596,13569.654,11905.842,15307.959,13821.156,14843.607,12069.809,11325.908,11978.473,12281.68,13009.555,14379.035,9935.444,12765.806,8137.0557,9188.5,12467.758,8452.021,12086.266,9899.085,11688.778,12354.457,8951.397,13321.46,13897.008,11841.489,12464.03,13466.114,12955.811,10191.641,13174.531,12734.031,11731.396,8772.816
1586,374.1566_0.9483,374.1566236,0.9482858,9615.022,3638.2197,3578.0022,11337.438,11319.225,4241.379,4410.6274,3567.4795,10519.174,10994.493,3815.5657,3226.7727,3810.3293,3599.1433,3987.3765,3340.3025,2587.4946,5551.412,5527.9595,11117.089,6413.509,8440.316,3418.421,3581.0002,4401.9805,8524.233,7356.1387,8695.158,7625.8184,8306.376,7011.7505,6982.2407,7031.064
4470,374.9599_4.3219,374.9598591,4.3219094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30039.492,31647.975,22030.19,26704.412,29518.832,7497.55,8696.937,4331.445,4270.8647,4538.9536,4502.9595,7330.693,8540.439,9395.576,5706.1855,5496.988,4471.614,5404.2983,5967.86,5679.0884,4783.0728,4777.092
2635,375.0697_2.2189,375.0697377,2.2188673,12808.607,8815.744,10472.986,10777.634,11926.882,10104.647,13299.596,8741.191,11525.61,12278.233,10018.434,12653.56,12691.955,10792.523,10471.278,11061.933,13262.449,10757.116,11488.748,9942.962,11112.455,9717.6875,10073.442,11713.165,11451.489,12170.207,11474.53,10829.851,9986.101,11115.562,10764.656,10201.508,10236.429
2218,375.0698_1.9725,375.0697603,1.9725165,8991.194,10427.79,10676.919,9535.83,5835.7876,9831.596,12477.405,11305.138,9285.393,9751.388,10358.817,4674.361,4994.14,5409.8267,6806.1763,6415.2236,4445.1304,4827.4697,8977.503,7927.9277,7277.428,6930.5444,5477.583,7313.4385,5171.594,8759.392,9432.247,7611.9683000000005,8281.452,8281.311,8832.327,9616.779,9743.865
2076,375.0931_1.7885,375.0930706,1.7885039,11317.14,10418.596,10426.018,9364.032,9190.664,8925.476,8697.409,7802.068,9967.962,9386.326,9307.367,5741.5513,5332.427,4834.503,5453.089,5780.2905,9387.711,6816.1616,10108.17,8290.161,8068.5776,9254.681,7585.3135,6021.1025,8041.5444,8999.172,8166.452,8175.452,8117.5854,7238.744,8338.834,8131.873,9225.863
1910,375.106_1.6253,375.1060263,1.6253495,33236.36,39585.23,34682.574,31809.002,32260.152,32667.744,35236.08,34205.99,36805.01,34779.094,36544.01,22240.916,23508.139,26493.926,27301.066,24598.143,26575.377,25305.2,31970.832,33296.168,29351.605,32902.258,30227.564,28082.03,27771.578,30080.182,31833.473,33188.76,33559.13,35346.457,29000.54,29661.27,33023.35
2963,375.1306_2.4225,375.130618,2.4224625,3935.2012,3747.6016,3254.1882,5479.9707,7777.3574,4084.3179,3950.5056,2718.3293,4491.2095,4772.896,4633.6177,3203.639,2737.6914,2858.2712,2908.2676,3258.1648,3418.3674,4052.8882,5231.3276,6186.3296,3492.4426,5015.193,4358.313,3715.371,4538.866,5042.8228,3782.7798,3977.7917,5072.0845,4233.858,4029.6538,4864.8867,3859.6948
4278,375.1698_3.8434,375.169837,3.8434498,6436.142,8653.902,8614.124,7148.084,7516.0767,8318.325,7014.0283,6881.1074,6821.0806,6696.0425,8370.512,2495.8228,3415.0479,2043.7253,3911.8838,2406.1838,2632.6816,2488.0435,5694.186,5377.122,6673.0415,5952.4985,2876.6328,3067.169,2480.2065,6188.313,7489.1543,5047.0234,4843.254,6324.8926,5298.1577,5483.9204,6862.5684
4197,375.1811_3.6173,375.1811422,3.6172605,33223.984,32645.01,29914.23,29070.842,31376.922,33435.42,35979.957,33491.38,33735.87,35450.44,27914.312,6218.445,7664.622,7989.0107,7204.9053,7164.555,3884.8525,9434.113,29142.508,27577.527,25261.426,22608.38,10012.999,12628.785,11576.128,23509.93,22711.69,22853.05,23097.045,27074.611,25390.834,24445.777,31738.504
